file_name,actual_result,mlp_prediction,drnn_prediction
1046-a_n,0.52298850574712641, 0.41119167, 0.49774778
1046-i_n,0.44827586206896547, 0.51541322, 0.5018065
1046-phrase,0.82758620689655171, 0.60206312, 0.50527948
1046-u_n,0.62068965517241381, 0.40161017, 0.49883518
1047-a_n,0.12452107279693486, 0.37336737, 0.49950862
1047-i_n,0.030651340996168581, 0.45567551, 0.50060248
1047-phrase,0.68965517241379304, 0.64856023, 0.50340855
1047-u_n,0.47892720306513409, 0.43825915, 0.49991253
107-a_n,0.090038314176245207, 0.44858772, 0.50129312
107-i_n,0.22988505747126436, 0.43789604, 0.50007266
107-phrase,0.74137931034482751, 0.77007294, 0.5156101
107-u_n,0.46168582375478923, 0.45623785, 0.5008536
1119-a_n,0.13601532567049807, 0.45248741, 0.50135362
1119-i_n,0.49616858237547889, 0.6227681, 0.50494707
1119-phrase,0.88314176245210718, 0.82940763, 0.50961226
1119-u_n,0.43678160919540227, 0.41605309, 0.49950999
1161-a_n,0.42145593869731801, 0.51042682, 0.50217986
1161-i_n,0.58812260536398464, 0.56558412, 0.50345546
1161-phrase,0.86015325670498077, 0.55736673, 0.50619298
1161-u_n,0.40804597701149425, 0.4275026, 0.50038636
1163-a_n,0.26628352490421453, 0.42200735, 0.5015825
1163-i_n,0.26053639846743293, 0.41943702, 0.50037485
1163-phrase,0.89080459770114939, 0.76414406, 0.50032139
1163-u_n,0.082375478927203066, 0.39781937, 0.49838513
1188-a_n,0.35632183908045978, 0.45488968, 0.50195158
1188-i_n,0.39272030651340994, 0.43452886, 0.50041473
1188-phrase,0.76053639846743293, 0.6314556, 0.50874603
1188-u_n,0.61494252873563215, 0.37451658, 0.49910754
1192-a_n,0.25095785440613028, 0.46139202, 0.50191838
1192-i_n,0.31034482758620691, 0.38835686, 0.49939159
1192-phrase,0.85632183908045978, 0.49506459, 0.50447452
1192-u_n,0.66091954022988497, 0.42669088, 0.50060606
1221-a_n,0.67624521072796928, 0.45165464, 0.50137734
1221-i_n,0.96934865900383138, 0.7097494, 0.50627202
1221-phrase,0.97892720306513403, 0.5640496, 0.51103354
1228-a_n,0.48467432950191569, 0.42082092, 0.50004756
1228-i_n,0.30459770114942525, 0.50821275, 0.50164318
1228-phrase,0.67241379310344829, 0.58781326, 0.50535017
1229-phrase,0.74904214559386972, 0.82247406, 0.50854021
1233-a_n,0.11302681992337164, 0.41988596, 0.50044876
1233-i_n,0.1111111111111111, 0.47939944, 0.50105786
1233-phrase,0.60727969348659006, 0.56006998, 0.50236923
1233-u_n,0.36015325670498083, 0.39143202, 0.4991011
1235-a_n,0.28544061302681989, 0.45981422, 0.50137258
1235-i_n,0.21647509578544061, 0.43164411, 0.50063425
1235-phrase,0.87931034482758619, 0.56361461, 0.50771874
1235-u_n,0.24904214559386972, 0.37289605, 0.49876502
1237-a_n,0.34865900383141762, 0.40927765, 0.49976707
1237-i_n,0.15517241379310345, 0.53617966, 0.50349963
1237-phrase,0.77203065134099613, 0.5496093, 0.49884847
1246-a_n,0.17432950191570881, 0.41041249, 0.49976969
1246-i_n,0.17624521072796934, 0.46204856, 0.50065464
1246-phrase,0.74521072796934862, 0.48674577, 0.50378162
1246-u_n,0.3888888888888889, 0.43350723, 0.50096267
1248-a_n,0.60344827586206895, 0.41914597, 0.5003342
1248-i_n,0.61685823754789271, 0.4955723, 0.50201821
1248-phrase,0.94827586206896541, 0.56318772, 0.50385487
1248-u_n,0.67816091954022983, 0.43697158, 0.50107193
1257-a_n,0.33908045977011492, 0.39388335, 0.49920204
1257-i_n,0.56130268199233713, 0.44875836, 0.50095576
1257-phrase,0.77969348659003823, 0.65011364, 0.5104692
1257-u_n,0.62260536398467425, 0.44645968, 0.50172514
1259-a_n,0.22222222222222221, 0.42798716, 0.50108814
1259-i_n,0.51532567049808431, 0.48959562, 0.5012663
1259-phrase,0.94252873563218387, 0.69853503, 0.49746823
1259-u_n,0.35249042145593867, 0.41009355, 0.49974063
1260-a_n,0.088122605363984668, 0.47787705, 0.50271732
1260-i_n,0.50574712643678155, 0.47087231, 0.50174385
1260-phrase,0.76436781609195403, 0.59953427, 0.50494212
1260-u_n,0.40996168582375475, 0.4270716, 0.50047696
1264-a_n,0.91187739463601525, 0.4559378, 0.50089067
1264-i_n,0.89846743295019149, 0.44426396, 0.5014677
1264-phrase,0.93103448275862066, 0.55738044, 0.50630826
1264-u_n,0.26819923371647508, 0.4372738, 0.49983054
1265-a_n,0.053639846743295014, 0.39084288, 0.49926794
1265-i_n,0.16858237547892718, 0.60741395, 0.50424755
1265-phrase,0.42528735632183906, 0.68323416, 0.51011366
1265-u_n,0.055555555555555552, 0.44842473, 0.50201041
1269-a_n,0.091954022988505746, 0.42570832, 0.50052065
1269-i_n,0.1475095785440613, 0.49843788, 0.50121188
1269-phrase,0.73371647509578541, 0.63247973, 0.50462329
1269-u_n,0.27969348659003829, 0.41207972, 0.49896276
1274-i_n,0.52873563218390807, 0.49002129, 0.50196278
1274-phrase,0.9061302681992337, 0.60847276, 0.51506209
1283-a_n,0.017241379310344827, 0.37855941, 0.4993259
1283-i_n,0.01532567049808429, 0.41603956, 0.50002742
1283-phrase,0.66666666666666663, 0.61572105, 0.50439405
1283-u_n,0.068965517241379309, 0.41282293, 0.49959221
1295-a_n,0.095785440613026809, 0.37666434, 0.49902749
1295-i_n,0.29310344827586204, 0.44308335, 0.50073314
1295-phrase,0.84674329501915702, 0.54036891, 0.5044536
1295-u_n,0.37164750957854403, 0.41342196, 0.5003264
1300-a_n,0.13984674329501914, 0.37436888, 0.49885941
1300-i_n,0.44252873563218387, 0.50974643, 0.50176167
1300-phrase,0.91570881226053635, 0.5900718, 0.50742269
1300-u_n,0.55172413793103448, 0.45800415, 0.50050586
1301-i_n,0.23563218390804597, 0.48660174, 0.50145984
1301-phrase,0.64559386973180077, 0.52393663, 0.50216234
1301-u_n,0.14559386973180075, 0.3717041, 0.49751091
1307-a_n,0.49808429118773945, 0.40607932, 0.5002833
1307-i_n,0.51340996168582376, 0.45433038, 0.50035805
1307-phrase,0.78544061302681989, 0.67690825, 0.5064044
1311-a_n,0.11877394636015325, 0.37960514, 0.49840513
1311-i_n,0.22413793103448273, 0.47058833, 0.50132793
1311-phrase,0.66475095785440608, 0.61618334, 0.50314027
1311-u_n,0.16283524904214558, 0.38529575, 0.49847367
1315-a_n,0.58237547892720298, 0.40918848, 0.50009757
1315-i_n,0.30842911877394635, 0.40264195, 0.49965435
1315-phrase,0.8946360153256705, 0.58124703, 0.50780714
1315-u_n,0.48275862068965514, 0.41132805, 0.50059038
1388-a_n,0.040229885057471264, 0.40881032, 0.49947721
1388-i_n,0.40421455938697315, 0.53766954, 0.50229532
1388-phrase,0.7260536398467432, 0.56209493, 0.50676841
1388-u_n,0.23946360153256704, 0.36974391, 0.4987666
139-a_n,0.27777777777777779, 0.3952041, 0.49963585
139-i_n,0.3007662835249042, 0.3988612, 0.50064802
139-phrase,0.77011494252873558, 0.48621121, 0.50170594
139-u_n,0.48084291187739459, 0.45853812, 0.50215507
1404-a_n,0.55938697318007657, 0.48264763, 0.50218797
1404-i_n,0.59578544061302674, 0.55095112, 0.50331587
1404-phrase,0.70498084291187735, 0.6278857, 0.50387973
1404-u_n,0.29118773946360149, 0.43896082, 0.50063545
1405-a_n,0.25478927203065133, 0.35329536, 0.49842918
1405-i_n,0.56704980842911878, 0.40192503, 0.49936894
1405-phrase,0.88122605363984674, 0.52015203, 0.50372308
1405-u_n,0.6130268199233716, 0.44895551, 0.50105387
1414-a_n,0.026819923371647507, 0.36727068, 0.49923798
1414-i_n,0.43486590038314171, 0.42869818, 0.50094533
1414-phrase,0.80651340996168575, 0.54061711, 0.50295413
1414-u_n,0.53831417624521072, 0.43371546, 0.50039071
1418-i_n,0.18390804597701149, 0.41811535, 0.49989679
1418-phrase,0.93486590038314177, 0.49492878, 0.50227058
141-a_n,0.0076628352490421452, 0.5664444, 0.5054636
141-i_n,0.0038314176245210726, 0.36988679, 0.49813503
141-phrase,0.3946360153256705, 0.43956631, 0.50087678
141-u_n,0.0095785440613026813, 0.68382138, 0.5043292
1426-a_n,0.47126436781609193, 0.40895867, 0.5001505
1426-i_n,0.78352490421455934, 0.44061139, 0.50103974
1426-phrase,0.89655172413793094, 0.62605774, 0.50426298
1436-a_n,0.42337164750957851, 0.42579016, 0.50057113
1436-i_n,0.56321839080459768, 0.49601373, 0.50225824
1436-phrase,0.92720306513409956, 0.70180386, 0.50416273
1436-u_n,0.64367816091954022, 0.47596571, 0.50142735
1440-a_n,0.074712643678160912, 0.35892573, 0.49933487
1440-i_n,0.21264367816091953, 0.46471578, 0.50154859
1440-phrase,0.7183908045977011, 0.4815504, 0.50871015
1440-u_n,0.5076628352490421, 0.40382677, 0.49918166
1447-a_n,0.08620689655172413, 0.44650066, 0.5006063
1447-i_n,0.22030651340996169, 0.47139809, 0.50120187
1447-phrase,0.9137931034482758, 0.54903287, 0.50973374
1447-u_n,0.38314176245210724, 0.41417214, 0.50022352
1456-a_n,0.21072796934865901, 0.47446299, 0.50027144
1456-i_n,0.38505747126436779, 0.45981291, 0.50207335
1456-phrase,0.9022988505747126, 0.56432146, 0.50562203
1456-u_n,0.57854406130268199, 0.41406867, 0.4998433
1463-a_n,0.7030651340996168, 0.3924205, 0.49980524
1463-i_n,0.99042145593869724, 0.45849881, 0.50087482
1463-phrase,0.73754789272030652, 0.54830092, 0.49560124
1463-u_n,0.76245210727969348, 0.3752642, 0.49809748
1472-a_n,0.92911877394636011, 0.7511847, 0.50838464
1472-i_n,1.0, 0.79080528, 0.50725913
1472-phrase,0.98659003831417624, 0.63952309, 0.50760728
1472-u_n,0.95593869731800762, 0.40422294, 0.49776402
1554-a_n,0.032567049808429116, 0.41668463, 0.5001055
1554-i_n,0.19731800766283525, 0.40191948, 0.50162733
1554-phrase,0.8122605363984674, 0.55650967, 0.51171082
1554-u_n,0.32183908045977011, 0.3758952, 0.50035161
1567-a_n,0.2011494252873563, 0.42666692, 0.50067818
1567-i_n,0.011494252873563218, 0.68512815, 0.50458896
1567-phrase,0.83141762452107271, 0.58990604, 0.50031847
1567-u_n,0.045977011494252873, 0.39717117, 0.49960265
1578-a_n,0.34099616858237547, 0.40681908, 0.50031316
1578-i_n,0.39080459770114939, 0.42261603, 0.50081658
1578-phrase,0.82950191570881227, 0.68420494, 0.50494653
1578-u_n,0.49425287356321834, 0.40301365, 0.49976647
1591-a_n,0.0, 0.41623801, 0.50006002
1591-i_n,0.13409961685823754, 0.40087011, 0.49922717
1591-phrase,0.55555555555555558, 0.57595229, 0.50292212
1591-u_n,0.070881226053639848, 0.36247525, 0.49872676
1599-a_n,0.1590038314176245, 0.36675033, 0.49961376
1599-i_n,0.42911877394636011, 0.476253, 0.50097883
1599-phrase,0.82375478927203061, 0.47346434, 0.5029726
1599-u_n,0.37739463601532564, 0.4188166, 0.49940336
1610-a_n,0.19348659003831417, 0.39143708, 0.49893391
1610-i_n,0.54214559386973182, 0.54208046, 0.50286049
1610-phrase,0.77586206896551724, 0.56122202, 0.49826559
1610-u_n,0.55747126436781602, 0.39232865, 0.49986902
1613-a_n,0.46934865900383138, 0.39476663, 0.49890414
1613-i_n,0.8007662835249042, 0.44234025, 0.50005651
1613-phrase,0.98084291187739459, 0.59907103, 0.50828201
1613-u_n,0.96360153256704972, 0.37542939, 0.49917796
1614-a_n,0.080459770114942528, 0.41052657, 0.49983627
1614-i_n,0.14942528735632182, 0.44510788, 0.50232834
1614-phrase,0.69157088122605359, 0.61532438, 0.50528336
1614-u_n,0.31800766283524901, 0.4224562, 0.49971241
1617-a_n,0.17049808429118773, 0.51011944, 0.50211084
1617-i_n,0.64942528735632177, 0.84183419, 0.50938338
1617-phrase,0.86398467432950188, 0.8731035, 0.51367706
1617-u_n,0.20306513409961685, 0.42796117, 0.5002104
1629-a_n,0.46360153256704978, 0.45118168, 0.49949411
1629-i_n,0.32375478927203061, 0.40997872, 0.50028223
1629-phrase,0.92145593869731801, 0.60531896, 0.50205159
1629-u_n,0.48850574712643674, 0.39126566, 0.49852484
1665-a_n,0.48659003831417624, 0.37500766, 0.49874765
1665-i_n,0.33716475095785436, 0.43558964, 0.50036442
1665-phrase,0.90038314176245204, 0.51196599, 0.51016968
1665-u_n,0.59770114942528729, 0.40709698, 0.49897814
1780-a_n,0.072796934865900373, 0.43703669, 0.50102979
1780-i_n,0.29885057471264365, 0.50724894, 0.50209004
1780-phrase,0.87547892720306508, 0.62334836, 0.50822413
1780-u_n,0.17816091954022989, 0.4246563, 0.50070029
1783-a_n,0.95210727969348652, 0.47128183, 0.50108981
1783-i_n,0.97701149425287348, 0.57784277, 0.50347292
1783-phrase,0.99616858237547889, 0.52586448, 0.50113189
1783-u_n,0.99425287356321834, 0.48471692, 0.50067592
1795-a_n,0.47318007662835249, 0.39870948, 0.49996221
1795-i_n,0.20689655172413793, 0.44615102, 0.49960625
1795-phrase,0.77777777777777779, 0.68696016, 0.50766951
1795-u_n,0.28160919540229884, 0.39287293, 0.50056583
1796-a_n,0.43295019157088122, 0.42631954, 0.50037336
1796-i_n,0.5191570881226053, 0.47613341, 0.50162768
1796-phrase,0.96551724137931028, 0.76039749, 0.49809352
1796-u_n,0.27586206896551724, 0.40957105, 0.49968109
1806-a_n,0.19157088122605362, 0.37759498, 0.49857429
1806-i_n,0.45593869731800762, 0.4760783, 0.50223678
1806-phrase,0.74329501915708807, 0.66477674, 0.51308578
1806-u_n,0.49233716475095785, 0.43424556, 0.50030184
1809-a_n,0.022988505747126436, 0.40243459, 0.50019193
1809-i_n,0.099616858237547887, 0.43954572, 0.50058872
1809-phrase,0.65900383141762453, 0.5163675, 0.50331861
1809-u_n,0.23180076628352489, 0.41038647, 0.49975622
1930-a_n,0.10727969348659003, 0.39675182, 0.49948999
1930-i_n,0.1532567049808429, 0.4321959, 0.49936008
1930-phrase,0.71455938697318, 0.63443685, 0.50336945
1930-u_n,0.26245210727969348, 0.44274467, 0.50159037
1940-a_n,0.18582375478927202, 0.43569762, 0.5006603
1940-i_n,0.18007662835249041, 0.56110632, 0.50266033
1940-phrase,0.75095785440613028, 0.55197197, 0.51065034
1940-u_n,0.36398467432950188, 0.46001944, 0.50094914
1953-a_n,0.021072796934865898, 0.3912605, 0.49865168
1953-i_n,0.038314176245210725, 0.59228957, 0.50420439
1953-phrase,0.88697318007662829, 0.61535764, 0.49627209
1953-u_n,0.13793103448275862, 0.40872622, 0.49949542
1965-a_n,0.37547892720306514, 0.435399, 0.50082719
1965-i_n,0.37931034482758619, 0.44015709, 0.50061136
1965-phrase,0.91762452107279691, 0.5162276, 0.50382268
1965-u_n,0.53448275862068961, 0.37965861, 0.49818048
1973-a_n,0.95402298850574707, 0.49157479, 0.50098425
1973-i_n,0.99808429118773945, 0.65546882, 0.50502658
1973-phrase,0.98275862068965514, 0.67960674, 0.50915581
1973-u_n,0.97126436781609193, 0.47210655, 0.50196052
1978-a_n,0.33141762452107276, 0.39880282, 0.50031257
1978-i_n,0.22605363984674329, 0.4744103, 0.50180858
1978-phrase,0.87739463601532564, 0.55017835, 0.50807607
1978-u_n,0.35057471264367812, 0.41087833, 0.49942201
1987-a_n,0.53256704980842906, 0.44537085, 0.50028503
1987-i_n,0.58045977011494254, 0.42385426, 0.49981898
1987-phrase,0.83716475095785436, 0.7533561, 0.4982051
1987-u_n,0.59961685823754785, 0.45105591, 0.50173622
2003-i_n,0.43103448275862066, 0.4192704, 0.49974257
