file_name,actual_result,mlp_prediction,drnn_prediction
2003-phrase,0.79118773946360155, 0.55706495, 0.5036487
2012-i_n,0.54980842911877392, 0.45209685, 0.50026286
2012-phrase,0.98850574712643668, 0.49964875, 0.51294613
2012-u_n,0.65325670498084287, 0.39748976, 0.50065267
2021-a_n,0.37356321839080459, 0.41478661, 0.49965286
2021-i_n,0.74712643678160917, 0.50105184, 0.50168562
2021-phrase,0.77394636015325668, 0.67790395, 0.51262856
2021-u_n,0.63218390804597702, 0.38199323, 0.49874976
2028-a_n,0.65517241379310343, 0.38765436, 0.49858138
2028-i_n,0.68773946360153249, 0.51200575, 0.50213373
2028-phrase,0.9099616858237547, 0.4735319, 0.50367564
2028-u_n,0.98467432950191569, 0.40688768, 0.50120997
2075-phrase,0.88505747126436773, 0.67857647, 0.5061546
2079-a_n,0.39655172413793099, 0.40843564, 0.49955454
2079-i_n,0.32758620689655171, 0.4107053, 0.49979052
2079-phrase,0.82183908045977005, 0.54956335, 0.50510257
2079-u_n,0.57279693486590033, 0.47115493, 0.50226438
2097-a_n,0.28927203065134099, 0.39919037, 0.49961138
2097-i_n,0.31992337164750956, 0.52608192, 0.50337762
2097-phrase,0.75670498084291182, 0.79461938, 0.50170451
2097-u_n,0.16475095785440613, 0.40852109, 0.49986783
2101-a_n,0.93869731800766276, 0.4609634, 0.50097543
2101-i_n,0.79693486590038309, 0.73530978, 0.5077607
2101-phrase,0.99233716475095779, 0.86665827, 0.51386797
2101-u_n,0.8199233716475095, 0.46485192, 0.50096685
2110-a_n,0.13218390804597702, 0.37668657, 0.49881589
2110-i_n,0.30268199233716475, 0.38698032, 0.49882188
2110-phrase,0.89272030651340994, 0.76356977, 0.50483119
2110-u_n,0.38122605363984674, 0.37656489, 0.4988696
2120-a_n,0.12068965517241378, 0.41128564, 0.49988225
2120-i_n,0.32950191570881227, 0.43250021, 0.50015855
2120-phrase,0.86973180076628342, 0.64133376, 0.49694544
2126-a_n,0.6015325670498084, 0.45969978, 0.50151861
2126-i_n,0.43869731800766282, 0.42845827, 0.50064445
2126-phrase,0.86781609195402298, 0.57380611, 0.50579756
2128-i_n,0.33524904214559387, 0.40035999, 0.49949291
2128-phrase,0.93678160919540221, 0.78208774, 0.50550979
2128-u_n,0.62643678160919536, 0.44595292, 0.50111449
2156-i_n,0.50957854406130265, 0.458323, 0.50084513
2156-phrase,0.85057471264367812, 0.56913322, 0.5077762
2191-i_n,0.49042145593869729, 0.45628509, 0.50063205
2191-phrase,0.56896551724137923, 0.57733667, 0.51037252
2219-a_n,0.028735632183908046, 0.3728697, 0.4979251
2219-i_n,0.044061302681992334, 0.41564858, 0.49895933
2219-phrase,0.76628352490421447, 0.59798568, 0.50612265
2219-u_n,0.4003831417624521, 0.43457869, 0.50033122
2242-a_n,0.10344827586206896, 0.4418292, 0.5018605
2242-i_n,0.42720306513409961, 0.44941795, 0.50130773
2242-phrase,0.96743295019157083, 0.56022179, 0.51384246
2242-u_n,0.35823754789272028, 0.46355018, 0.50104988
2276-a_n,0.56513409961685823, 0.45976201, 0.50181079
2276-i_n,0.87164750957854398, 0.42739159, 0.50091076
2276-phrase,0.95977011494252873, 0.7882759, 0.49913189
2296-a_n,0.063218390804597693, 0.39476803, 0.49968031
2296-i_n,0.12643678160919539, 0.41426852, 0.49975061
2296-phrase,0.61111111111111105, 0.63452947, 0.4987053
2296-u_n,0.24329501915708812, 0.411964, 0.49973074
2301-a_n,0.047892720306513405, 0.37808576, 0.49913514
2301-i_n,0.25287356321839077, 0.39257917, 0.49818966
2301-phrase,0.94061302681992331, 0.52651238, 0.50795823
2301-u_n,0.15134099616858238, 0.37069288, 0.4981387
2305-a_n,0.79310344827586199, 0.45308599, 0.50070989
2305-i_n,0.72796934865900376, 0.70782405, 0.50591093
2305-phrase,0.83524904214559381, 0.75755703, 0.50869572
2305-u_n,0.63984674329501912, 0.44169465, 0.50102669
2315-a_n,0.36206896551724138, 0.47850248, 0.50151771
2315-i_n,0.7068965517241379, 0.6025005, 0.50390238
2315-phrase,0.79501915708812254, 0.73782045, 0.51017088
2315-u_n,0.45402298850574713, 0.4168013, 0.50020176
2321-a_n,0.5114942528735632, 0.43885836, 0.50119603
2321-i_n,0.46743295019157088, 0.43879569, 0.50064182
2321-phrase,0.84865900383141757, 0.6795435, 0.50991303
2321-u_n,0.69348659003831414, 0.40938368, 0.49958372
2328-a_n,0.059386973180076623, 0.37280673, 0.49893606
2328-i_n,0.084291187739463591, 0.47385952, 0.50130945
2328-phrase,0.79885057471264365, 0.65554547, 0.51174814
2328-u_n,0.33333333333333331, 0.41486129, 0.49995542
2351-a_n,0.85440613026819923, 0.4101201, 0.50036645
2351-i_n,0.86206896551724133, 0.42190436, 0.49930853
2351-phrase,0.94636015325670497, 0.59508789, 0.50938284
2351-u_n,0.65134099616858232, 0.41763058, 0.50027192
2370-a_n,0.27203065134099613, 0.39377439, 0.49955118
2370-i_n,0.16091954022988506, 0.39929962, 0.49969947
2370-phrase,0.73946360153256696, 0.54063219, 0.51351875
2370-u_n,0.4022988505747126, 0.40734115, 0.50005776
2404-a_n,0.019157088122605363, 0.35629857, 0.49749303
2404-i_n,0.065134099616858232, 0.438492, 0.50209641
2404-phrase,0.72222222222222221, 0.65787476, 0.51186681
2404-u_n,0.20498084291187738, 0.42796215, 0.50066143
2424-a_n,0.31609195402298851, 0.39216232, 0.50004947
2424-i_n,0.16666666666666666, 0.38385019, 0.49916825
2424-phrase,0.80268199233716475, 0.68608886, 0.51094997
2424-u_n,0.21455938697318006, 0.39898413, 0.49983817
2435-a_n,0.024904214559386972, 0.41802892, 0.49966994
2435-i_n,0.061302681992337162, 0.52972996, 0.50371027
2435-phrase,0.72988505747126431, 0.63991547, 0.5068565
2435-u_n,0.3122605363984674, 0.40754631, 0.50108641
2443-i_n,0.12260536398467432, 0.43441024, 0.50118315
2443-phrase,0.63601532567049801, 0.64659512, 0.50085032
2443-u_n,0.31417624521072796, 0.39209023, 0.49930727
2487-a_n,0.10153256704980843, 0.39620572, 0.49956074
2487-i_n,0.18199233716475094, 0.61977422, 0.50405937
2487-phrase,0.84291187739463602, 0.62799674, 0.50613981
2487-u_n,0.58620689655172409, 0.3866334, 0.49919099
2510-phrase,0.71264367816091956, 0.6396839, 0.50813133
2511-a_n,0.093869731800766285, 0.36994362, 0.49937198
2511-i_n,0.22796934865900381, 0.42457619, 0.49823835
2511-phrase,0.96168582375478917, 0.56653619, 0.50868446
2511-u_n,0.20881226053639845, 0.43288973, 0.50064898
2514-i_n,0.28735632183908044, 0.40509695, 0.49948448
2514-phrase,0.68199233716475094, 0.65947914, 0.51224625
2516-a_n,0.34674329501915707, 0.41878882, 0.50074321
2516-i_n,0.41379310344827586, 0.43782517, 0.50114286
2516-phrase,0.66858237547892718, 0.61468738, 0.50805086
2516-u_n,0.52490421455938696, 0.45610854, 0.50176519
2521-a_n,0.67049808429118773, 0.42435753, 0.50027102
2521-i_n,0.50383141762452099, 0.46728131, 0.50085562
2521-phrase,0.92337164750957845, 0.58933383, 0.50521165
2521-u_n,0.47509578544061298, 0.44646996, 0.50016934
2525-phrase,0.73180076628352486, 0.59833914, 0.51375902
2541-a_n,0.63409961685823757, 0.47915441, 0.50274611
2541-i_n,0.57088122605363978, 0.4488644, 0.50066173
2541-phrase,0.83908045977011492, 0.65698159, 0.50741017
2541-u_n,0.50191570881226055, 0.38988471, 0.50011986
2542-a_n,0.0019157088122605363, 0.41269213, 0.49995732
2542-i_n,0.013409961685823753, 0.44635564, 0.50093365
2542-phrase,0.63793103448275856, 0.70887476, 0.5135119
2542-u_n,0.24137931034482757, 0.41356733, 0.50009048
2555-a_n,0.68582375478927204, 0.44667855, 0.50203323
2555-i_n,0.54022988505747127, 0.43082318, 0.50122845
2555-phrase,0.97318007662835249, 0.69777054, 0.5138014
2555-u_n,0.29693486590038315, 0.380631, 0.49884906
2556-a_n,0.18965517241379309, 0.42154121, 0.50028592
2556-i_n,0.34291187739463602, 0.44649076, 0.50067705
2556-phrase,0.68007662835249039, 0.60197127, 0.50419134
2556-u_n,0.44061302681992337, 0.35718334, 0.49804732
2567-a_n,0.042145593869731796, 0.36745396, 0.49874645
2567-i_n,0.13026819923371646, 0.39873308, 0.4985719
2567-phrase,0.81800766283524895, 0.58216804, 0.50405997
2567-u_n,0.17241379310344826, 0.40630591, 0.5005753
2574-a_n,0.051724137931034482, 0.38185871, 0.49941692
2574-i_n,0.25670498084291188, 0.41468924, 0.50028563
2574-phrase,0.69731800766283525, 0.81363899, 0.50562882
2574-u_n,0.36973180076628348, 0.36966655, 0.49908224
2578-a_n,0.034482758620689655, 0.38256598, 0.49957073
2578-i_n,0.097701149425287348, 0.48042968, 0.50202745
2578-phrase,0.59003831417624519, 0.66437411, 0.50289452
2578-u_n,0.39846743295019155, 0.45748702, 0.50108325
2582-a_n,0.6954022988505747, 0.44368351, 0.50074464
2582-i_n,0.70114942528735624, 0.51714993, 0.5031088
2582-phrase,0.88888888888888884, 0.66522801, 0.50628304
2585-a_n,0.54789272030651337, 0.39710429, 0.49872503
2585-i_n,0.45977011494252873, 0.40226132, 0.49955663
2585-phrase,0.70881226053639845, 0.58720744, 0.50678462
2585-u_n,0.54597701149425282, 0.39299572, 0.49959776
2588-a_n,0.68390804597701149, 0.4586069, 0.50081462
2588-i_n,0.81034482758620685, 0.42649782, 0.50001991
2588-phrase,0.95785440613026818, 0.901932, 0.50518942
2588-u_n,0.97509578544061293, 0.39209357, 0.4991371
2600-a_n,0.26436781609195403, 0.41210985, 0.50094229
2600-i_n,0.5, 0.41264832, 0.49999636
2600-phrase,0.75287356321839072, 0.73944432, 0.51017398
2600-u_n,0.45019157088122602, 0.38039818, 0.49936113
2602-a_n,0.85823754789272022, 0.4674013, 0.5003854
2602-i_n,0.71072796934865901, 0.46057293, 0.50133663
2602-phrase,0.84099616858237547, 0.73054463, 0.50546181
2602-u_n,0.65708812260536398, 0.42345384, 0.50041866
2605-a_n,0.53639846743295017, 0.3973155, 0.49943429
2605-i_n,0.62835249042145591, 0.43815508, 0.5008328
2605-phrase,0.8084291187739463, 0.63675195, 0.50664783
2605-u_n,0.45210727969348657, 0.40843117, 0.49960953
2610-a_n,0.24712643678160917, 0.39036101, 0.4992885
2610-i_n,0.2950191570881226, 0.43902093, 0.50019115
2610-phrase,0.61877394636015326, 0.58321971, 0.5033496
2610-u_n,0.44444444444444442, 0.37895757, 0.49896136
493-a_n,0.27011494252873564, 0.37996167, 0.49981123
493-i_n,0.52681992337164751, 0.39395002, 0.49965352
493-phrase,0.90804597701149425, 0.53769451, 0.50894183
493-u_n,0.66283524904214552, 0.39817259, 0.49998248
497-a_n,0.18773946360153257, 0.40523928, 0.50098199
497-i_n,0.24521072796934865, 0.40340987, 0.49928647
497-phrase,0.91954022988505746, 0.66710955, 0.50685763
497-u_n,0.41762452107279691, 0.40431252, 0.49971336
498-a_n,0.28352490421455939, 0.39041528, 0.49931869
498-i_n,0.78160919540229878, 0.468404, 0.50119787
498-phrase,0.85249042145593867, 0.62627614, 0.51039118
498-u_n,0.63026819923371646, 0.3657034, 0.49804407
563-a_n,0.057471264367816091, 0.39435184, 0.50033945
563-i_n,0.067049808429118771, 0.50006908, 0.50183284
563-phrase,0.75862068965517238, 0.5947879, 0.51094323
563-u_n,0.15708812260536398, 0.40259826, 0.50087625
568-a_n,0.27394636015325668, 0.42021418, 0.50037038
568-i_n,0.1417624521072797, 0.43286148, 0.50049937
568-phrase,0.78735632183908044, 0.61262673, 0.49856895
568-u_n,0.3065134099616858, 0.45219165, 0.5005545
715-a_n,0.59195402298850575, 0.41175213, 0.49932203
715-i_n,0.47701149425287354, 0.48515335, 0.50218523
715-phrase,0.72030651340996166, 0.55734807, 0.50763774
715-u_n,0.34482758620689652, 0.36173278, 0.49788845
818-a_n,0.1954022988505747, 0.38374698, 0.49918547
818-i_n,0.07662835249042145, 0.45759553, 0.50115585
818-phrase,0.81417624521072796, 0.64981836, 0.50374532
818-u_n,0.38697318007662834, 0.39172894, 0.49916074
819-a_n,0.6091954022988505, 0.45520446, 0.50212634
819-i_n,0.64176245210727967, 0.49541339, 0.50255799
819-phrase,0.81609195402298851, 0.55809623, 0.50573099
819-u_n,0.75478927203065127, 0.39827135, 0.49983913
824-a_n,0.21839080459770113, 0.37046713, 0.4974122
824-i_n,0.19923371647509577, 0.41527417, 0.50080496
824-phrase,0.71647509578544055, 0.58278471, 0.50586545
824-u_n,0.12835249042145594, 0.3597199, 0.49796638
828-a_n,0.11494252873563218, 0.43279949, 0.50007671
828-i_n,0.44636015325670497, 0.4776673, 0.50139385
828-phrase,0.67432950191570873, 0.66596562, 0.50499552
828-u_n,0.54406130268199226, 0.38102385, 0.49949059
844-a_n,0.46551724137931033, 0.4977029, 0.50263095
844-i_n,0.5938697318007663, 0.5227043, 0.50258553
844-phrase,0.82567049808429116, 0.67642605, 0.50368828
844-u_n,0.57471264367816088, 0.38970473, 0.49957395
871-a_n,0.11685823754789272, 0.40756881, 0.50007534
871-i_n,0.4061302681992337, 0.40567046, 0.49900919
871-phrase,0.64750957854406122, 0.68534315, 0.49659917
871-u_n,0.53065134099616851, 0.37264258, 0.4992525
884-a_n,0.35440613026819923, 0.36514482, 0.49831086
884-i_n,0.52107279693486586, 0.37377089, 0.49851319
884-phrase,0.95019157088122597, 0.47856435, 0.50014341
884-u_n,0.57662835249042144, 0.42354894, 0.50060785
886-a_n,0.55363984674329503, 0.39449978, 0.49957097
886-i_n,0.6053639846743295, 0.44120595, 0.50107008
886-phrase,0.84482758620689646, 0.66801721, 0.50672477
886-u_n,0.80459770114942519, 0.42642203, 0.49974465
902-a_n,0.6992337164750958, 0.5384748, 0.50272477
902-i_n,0.4118773946360153, 0.52243918, 0.50272095
902-phrase,0.83333333333333326, 0.85225952, 0.50965387
902-u_n,0.36781609195402298, 0.44831249, 0.50063145
904-a_n,0.10919540229885057, 0.37400103, 0.49866161
904-i_n,0.036398467432950186, 0.41459391, 0.50026196
904-phrase,0.73563218390804597, 0.69467837, 0.50278425
904-u_n,0.23371647509578544, 0.40129399, 0.50003529
910-a_n,0.23754789272030649, 0.42802724, 0.50076491
910-i_n,0.41954022988505746, 0.49020401, 0.50135905
910-phrase,0.86590038314176243, 0.73121929, 0.50583738
910-u_n,0.45785440613026818, 0.42694828, 0.50024366
918-a_n,0.93295019157088122, 0.44479516, 0.50121903
918-i_n,0.87356321839080453, 0.84405631, 0.50963992
918-phrase,0.90421455938697315, 0.6515522, 0.50280857
918-u_n,0.78927203065134099, 0.38674796, 0.4984847
919-a_n,0.41570881226053635, 0.47013944, 0.5000754
919-i_n,0.36590038314176243, 0.43188956, 0.50058007
919-phrase,0.72413793103448276, 0.51785195, 0.50114077
919-u_n,0.32567049808429116, 0.35748065, 0.49897796
930-a_n,0.0057471264367816091, 0.40429449, 0.50039339
930-i_n,0.049808429118773943, 0.41526747, 0.4996399
930-phrase,0.94444444444444442, 0.5763734, 0.51103461
930-u_n,0.14367816091954022, 0.3842738, 0.49903581
931-a_n,0.1053639846743295, 0.38713256, 0.50038958
931-i_n,0.078544061302681989, 0.41665199, 0.49916229
931-phrase,0.76819923371647503, 0.65541381, 0.50805312
931-u_n,0.25862068965517238, 0.35858542, 0.49915171
935-a_n,0.62452107279693481, 0.38196954, 0.49919632
935-i_n,0.58429118773946354, 0.41871858, 0.49941036
935-phrase,0.92528735632183901, 0.67185712, 0.50928819
935-u_n,0.51724137931034475, 0.41025284, 0.50038415
